"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","Lat",0.0179630488177981,0.013572614875656,0.000092976834308622,0.00503190973795428,0.005411274433459,0.0233743232512571
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","ShootLag",0.0185566067517506,-0.00494867178822095,0.000266294940254829,0.00515467213713415,-0.0138878171215506,0.00466878963020007
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","VegTarget",0.0184639494441457,-0.00486441499761716,0.000276815319641936,0.00515011624930473,-0.0138119160058966,0.00465203343824915
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0185287905827766,-0.00503101566925001,0.000268962699407709,0.00515417817264689,-0.0139544455748312,0.00457434500794536
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0183167590684984,-0.00461132716496137,0.000304654810640352,0.00517449961942397,-0.0135214168551713,0.00479534221332716
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","Population",0.017774118766649,-0.00241273162689456,0.000303199682071347,0.00509362057840615,-0.0110868553148547,0.00668726345179432
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0182444784240681,-0.00498753586834844,0.000284175676067072,0.00512828424825337,-0.0139240639855718,0.00432041443849631
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","PAWCmm",0.0185015797513564,-0.00503204491870941,0.000267891691600063,0.00515162443379491,-0.0139480272279111,0.00455355252344533
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","sowingESW",0.0186164085374626,0.0431827538749843,0.000246341068378959,0.00500926767387034,0.0348473245082302,0.0534637330456927
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","SowingDOY",0.0139338406639868,0.443208633100887,0.0000295292047728379,0.00361420124832146,0.436331218948407,0.450265059612394
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0181997382348791,-0.00474923449731891,0.000246736539806057,0.00513553971312814,-0.0134459129931239,0.0047538252417552
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0185803913631185,-0.00490958144135183,0.000256631139783868,0.00516828639497163,-0.0137994764698815,0.00478091489323705
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0145105721008585,0.424578898881731,0.000135900616642537,0.00366592413924742,0.417594845219039,0.432105417319898
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0185727981131726,-0.00344634918805733,0.00026254127339114,0.00518889606744616,-0.0125116145438615,0.00606118356931111
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0184738026458676,-0.00490555964805465,0.000285712377865513,0.00517247059208052,-0.0137755974985337,0.00469820514733382
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0184476895989929,-0.00499882093516915,0.000264169988653667,0.00515295558666121,-0.0138320956983989,0.00461559390059399
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","Rain0_30",0.0184724567885857,-0.00504041425296321,0.000265047094634993,0.00516103246462316,-0.0139367038470685,0.00453575294151715
"RF","Horsham","S1",50000,"EmergenceDAS","FirstOrder","Rain30_60",0.0184459568499614,-0.00505282667256218,0.00026556652174007,0.00514061470055414,-0.0139690999192411,0.00447685693072033
