"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","Lat",0.0160893010784966,0.00917292950829778,-0.00096648193758333,0.00416255053648816,0.00193014845068753,0.0180194495291841
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","ShootLag",0.0154261014780939,-0.00675300965059535,-0.000891216266127871,0.00417978384354231,-0.0133485441765275,0.00207755730156639
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","VegTarget",0.0154003744072932,-0.00669491796030224,-0.000896751042625693,0.00419626044678783,-0.0132357436637558,0.00216463074353731
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0154050137251389,-0.00675092988785593,-0.000880174494365638,0.00418278432532464,-0.0133255338196796,0.00207947990545937
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0158566892986522,-0.00647751702537999,-0.000834570252788423,0.00421093876574669,-0.0134925216060374,0.00236416769261483
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","Population",0.0150348756756214,-0.00426797393557386,-0.000700301240223151,0.0041869980293877,-0.0108237525857687,0.00421112308985274
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0148667670134035,-0.00717149747821383,-0.000890918479614892,0.00414279472236244,-0.0134634982755666,0.00140326873783689
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","PAWCmm",0.0154167571415459,-0.00675276016930542,-0.000881582491239973,0.0041820270783439,-0.0133311032219954,0.00208565391955057
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","sowingESW",0.0154095239378346,0.044719281075659,-0.000699562110733944,0.00417783532230749,0.0372038910443051,0.0526134149821397
"RF","Gunnedah","S1",50000,"EmergenceDAS","FirstOrder","SowingDOY",0.0140257208316955,0.44923195651099,-0.0000922777061943547,0.00341400280094787,0.442558758591873,0.456584479423568
