"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Lat",0.0483660221788223,0.0100807094971665,0.000199552689294056,0.0102943697558834,-0.0197145575186138,0.0286514646602085
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","ShootLag",0.0475024217774047,0.0172002069205249,0.000165696895740079,0.0100682965073802,-0.011881955214308,0.0356204665630968
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","VegTarget",0.0484328679735838,0.0105768945473421,0.000209411973835002,0.0103099955963503,-0.0189970713991934,0.0294357965743904
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0480195071231345,0.0124728285919726,0.000147544022212148,0.0102567485418549,-0.0164698791122943,0.0315496280108402
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0485239381532874,0.010079923521653,0.000201780258375075,0.0102848696315338,-0.0196918081271584,0.028832130026129
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Population",0.0487950535646141,0.00991696375729935,0.000198076369920931,0.0102813552195811,-0.0200494874525474,0.0287455661120667
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0487810659739186,0.0110737140376309,0.000138971541136351,0.0102251088022177,-0.0187019348241234,0.0300791311497952
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","PAWCmm",0.0483929352944684,0.00992746368311307,0.000156288251268902,0.0102937204656149,-0.0197274719433539,0.0286654633511145
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","sowingESW",0.0481618408663997,0.0121476739756695,0.000254322826368353,0.0103470537711895,-0.0177934916186307,0.030368349247769
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","SowingDOY",0.0477093862784696,0.0117225287523225,0.000231607216364331,0.0102870086448796,-0.0183039170444286,0.029405469234041
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0334259177477342,0.407086557585748,0.0005981256569903,0.00835119646482601,0.390877534235327,0.424303451983061
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0474711429289023,0.0152701234877386,-0.0000839742685371757,0.0101679683105616,-0.0137515252144445,0.0337196177144578
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0475919255957975,0.0106597624767062,0.000219811544710987,0.0102142648849399,-0.0184909437102182,0.0291009818855792
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0376074383672425,0.402188184221209,-0.00115611974368757,0.00986163493352498,0.382399228443908,0.420006666811151
"ANN","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0497182009009182,0.0398795814127164,0.000000232112344886182,0.0101266589295116,0.010750636463699,0.0604688373646173
