"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Lat",0.0183563103070779,0.0166436190389923,-0.000486806781116698,0.00458428282153389,0.0075261313961351,0.025882441703213
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","ShootLag",0.0192735914825239,0.0102553527895872,-0.000462604469656767,0.00456487471647092,0.000570781334244597,0.0198443728167685
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","VegTarget",0.0194329637228497,0.0128062484902762,-0.000443796033830907,0.00462640840569282,0.00323576480316856,0.0226687285260183
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0191117979766429,0.0090725603890686,-0.000456135973420547,0.00457203654618478,-0.000395437450992849,0.01871636052565
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","FloweringTarget",0.01905630819064,0.00925304652608357,-0.000447593558072929,0.00459018580693407,-0.000274377836103772,0.0187819303545362
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Population",0.0191757457647314,0.00908667777012691,-0.000447648554494948,0.00459004183790863,-0.00054489294901746,0.0186308528157139
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0190267742519874,0.00907643574891104,-0.000439990418272099,0.00457217538573195,-0.000407277199715769,0.0186194970522716
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","PAWCmm",0.019034026647015,0.00909497238887122,-0.000449293858169315,0.00458332551206012,-0.000367621389375499,0.0186664052576395
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","sowingESW",0.019174016635278,0.0105916322624025,-0.000464579719192367,0.00459958216458243,0.00110928628745422,0.0202833029227322
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","SowingDOY",0.0152810848682111,0.415005317088244,0.00000713628286153067,0.00401450665394114,0.407374782166883,0.422655867035094
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0189505691491323,0.0151475335049366,-0.00041959548157958,0.00463294399355752,0.0059223119702456,0.0248728811193779
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0192499414815664,0.00913276038984789,-0.000447417939542215,0.00459933410943321,-0.000584768396097366,0.018665173085469
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0198900812272713,0.392967891161634,-0.000536601623542132,0.0042852290058211,0.383779626412211,0.403669707639483
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0188857357000606,0.0321258568854546,-0.000264811543192772,0.00470790216997537,0.0218962965251155,0.0407820322251761
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0186509286016406,0.0122360317939464,-0.000472902690111278,0.00458585435771611,0.00313941610162946,0.02179034470327
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0190072907542314,0.0106054367047036,-0.000441141152328659,0.0045751436621851,0.00114456462400646,0.0201518553782379
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Rain0_30",0.019377465901501,0.00900611018417285,-0.000469674813411021,0.00459894021115688,-0.00046052973177756,0.0189169361697234
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Rain30_60",0.0190632128209488,0.00877520479165242,-0.000441387428211546,0.00457995160472282,-0.000755673385061106,0.0183075394358877
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Rain60_90",0.0196392055756925,0.0251477282079238,-0.000470002409984259,0.00462355047788617,0.0151918044438821,0.0348310100195746
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Radn0_30",0.0177237596212607,0.0421848888206427,-0.000515477738551227,0.00437525143617398,0.0337469958226521,0.0514707554439128
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Radn30_60",0.0190964822796059,0.0108716424640017,-0.000472477814382739,0.00456535230628584,0.00125124706841425,0.0203477293480202
"ANN","Gunnedah","S3",50000,"EmergenceDAS","FirstOrder","Radn60_90",0.0189594680518059,0.0091393240630586,-0.000442114060893093,0.00458859443889299,-0.000354300723448355,0.0186051673283576
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Lat",0.000351295250190941,0.00910973867709308,0.000000914074069520779,0.0000896689644848261,0.00895385720772312,0.00930515245791406
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","ShootLag",0.0000518993483723065,0.00129160936514194,0.00000033305146022837,0.0000125934711838806,0.00126143102251602,0.00131333037088833
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","VegTarget",0.000138877397694392,0.00354918888491051,0.0000037095054390467,0.0000352013605553526,0.00346919435787915,0.00360807175557354
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","LateVegTarget",0.00000446340269054434,0.000103004269323304,0.000000116130286672561,0.00000116274119219552,0.000100451087132653,0.000104914489823198
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","FloweringTarget",0.0000160873875545017,0.000283650124931589,0.00000000795571308723035,0.00000340110427460918,0.000275942031645977,0.000292029419200479
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Population",0.0000147402446936334,0.000258330659380857,-0.000000253682523431191,0.00000359468042408931,0.000251392404975147,0.000266132649668781
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","FracPAWCmm",0.00000660042521889189,0.000125664826732264,-0.000000105955635245632,0.00000159047914880454,0.000122722425416399,0.000129322850635291
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","PAWCmm",0.000000000000449122325306599,0.0000000000000585087533977457,-0.0000000000000253941312422512,0.000000000000103155262646879,-0.000000000000129440646692328,0.000000000000319681678614271
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","sowingESW",0.000138548525175763,0.00281970027893985,0.00000231711838648242,0.0000311992506853864,0.00274542424048905,0.00288397276566481
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","SowingDOY",0.0143849275324269,0.493703900246655,0.00016370411995964,0.00364314464110013,0.486332692646067,0.500717620178494
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","AvgMinT0_30",0.000463308580287909,0.0111657083073949,0.0000116953399158567,0.00011281853152395,0.0109115641542784,0.0113748727345663
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","AvgMinT30_60",0.0000615668486816487,0.00146111462049081,-0.00000186258501673193,0.0000162484112849486,0.00143291543107612,0.00149448227975777
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","AvgMinT60_90",0.0153439045402912,0.479398747653429,-0.000315847935916713,0.00367553177213452,0.472973730375577,0.488317634915868
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","AvgMaxT0_30",0.00121749503654479,0.0273617169054062,-0.00000790506814097799,0.000287187109123968,0.0266837914901213,0.0279012865266661
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","AvgMaxT30_60",0.000240822534976154,0.00410581761102091,0.000000335399839638574,0.0000515071817321818,0.00397681272865641,0.00421763526363256
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","AvgMaxT60_90",0.00022075737559635,0.00440837700073815,0.000000677566213242234,0.000055617368791115,0.00431585696105637,0.00453661433665273
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Rain0_30",0.000054571714948709,0.0013434061598564,0.000000646482743230569,0.000015355783046473,0.00131481142945807,0.00136938314440678
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Rain30_60",0.0000211979473816446,0.000361482305508809,-0.0000000388779565408033,0.00000452763134222738,0.000349684833413253,0.000370882780794897
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Rain60_90",0.000899746297920237,0.0174210405885262,0.0000124956685459282,0.000200826017834206,0.0169579294344121,0.0178576757323324
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Radn0_30",0.00176803801295045,0.038121693381312,0.00000279017462391506,0.000441369459209742,0.037178732097419,0.0389467701103694
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Radn30_60",0.0000884950695613474,0.0015794307830439,-0.000000114474932842897,0.0000194519573274194,0.00153602354282356,0.00162451861238491
"ANN","Gunnedah","S3",50000,"EmergenceDAS","TotalEffects","Radn60_90",0.00000651302871441139,0.000139479048482438,0.0000000150892729844235,0.00000174586470272811,0.00013611887126015,0.000142631899974561
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","Lat",0.0166125657573596,0.015409781561043,0.000936364624831876,0.00429816245771444,0.00579328202405876,0.0224058477814184
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","ShootLag",0.0179481886081033,0.0150992154608394,0.00100099567525114,0.00436222863248743,0.00532665004045447,0.0232748386485578
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","VegTarget",0.018495731971329,0.00788622366461829,0.000983343174260756,0.0045295654142633,-0.00251910695980241,0.0159766250115266
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","LateVegTarget",0.0168859142087444,0.0124538346293447,0.000957191612911325,0.00435052243869979,0.00281228507096927,0.0196981992797136
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","FloweringTarget",0.0175430279124408,0.00559124652709344,0.000952904838835448,0.00434612962156464,-0.00433710175405855,0.0132059261583822
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","Population",0.0175904246070432,0.00519383988117508,0.000949936291464604,0.00433488061853432,-0.00488710798361556,0.0127033166234276
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","FracPAWCmm",0.0179362463938009,0.00541994500632627,0.000945383838338251,0.00435952435223875,-0.00467344706886795,0.013262799324933
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","PAWCmm",0.0175539218572201,0.00543037423115555,0.000945920921051231,0.00435150241206893,-0.00454194791835397,0.0130119739388661
"ANN","Gunnedah","S3",50000,"FloweringDAS","FirstOrder","sowingESW",0.019510437549359,0.111936945350949,0.000917337693016357,0.00437651746536523,0.100496912466594,0.120007350015953
