"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Lat",0.040219198536678,-0.0106580458184301,-0.00148505093124672,0.0103650772565332,-0.0313276871266431,0.0088915114100349
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","ShootLag",0.0413313076829434,0.000346142648912545,-0.00161389907121505,0.0102981839761805,-0.0211445117701689,0.0201867959127745
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","VegTarget",0.0399752940897511,-0.00981828402348607,-0.00143400444428266,0.0103741250583359,-0.0304916280383058,0.00948366605144534
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0400595696586251,-0.00756061061678422,-0.00150870162861168,0.0103669924051662,-0.0282256110647851,0.01183395859384
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0403984282634773,-0.0112126289648519,-0.00149720038801958,0.010352441288278,-0.0319034173720651,0.00849501089141221
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Population",0.0403105502701656,-0.0108808473032818,-0.001476454435994,0.0103659574118967,-0.03155420895555,0.00875634131461562
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0393513636548921,-0.00906125790384623,-0.00151344056825586,0.0102503041523096,-0.0290868239975693,0.0102645396573228
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","PAWCmm",0.0401349306874119,-0.0108782092788881,-0.00147262865674812,0.0103439514328477,-0.031513169525787,0.0086217611616249
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","sowingESW",0.0403321410180663,-0.0101542359331786,-0.00146009247896532,0.0104665221312973,-0.0310143308574261,0.00931781016064028
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","SowingDOY",0.0405736541837914,-0.00847485248460124,-0.00144340220675063,0.0104046583089626,-0.029495351029136,0.0110783031546554
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.032655623954141,0.39300201534492,-0.00152901767372804,0.00864406722173445,0.378927548764592,0.411583172718733
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0410687080346595,-0.00195432703355914,-0.00138704013393105,0.0108819278201534,-0.0228285484627775,0.018240159571882
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0408399514543163,-0.0108746906714387,-0.0014609271851087,0.0103329517863446,-0.03166435630417,0.00917559515014622
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0359313771171732,0.389470868748477,-0.00173067148646078,0.0093467080148105,0.374784536087132,0.410715913204305
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0435619987924589,0.0116898837222499,-0.00122364848460887,0.0107143119470663,-0.011572651723909,0.0319893470685498
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0399314722100603,-0.00878865612617065,-0.00145469406946384,0.0103660737365883,-0.0289880475475142,0.0109434246625461
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Rain0_30",0.0392505626449579,-0.00828551432426958,-0.00145230968597887,0.0103738082038812,-0.0285012270952185,0.0107493355497394
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Rain30_60",0.0404941034835648,-0.0109686180728987,-0.00145790796027536,0.0104635430499695,-0.0316200286737962,0.00887407480976864
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Rain60_90",0.0399260485733198,-0.0110936757853579,-0.00151429589576236,0.0103617222004357,-0.0314792982066116,0.00844675036670813
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Radn0_30",0.0412161563341263,0.00592569838012691,-0.00184649527527437,0.0105638571386353,-0.0147872843271859,0.0264288720069404
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Radn30_60",0.0397623422712175,0.0195650510939309,-0.00120352943998396,0.0103903525892765,-0.00124512663290086,0.0385172156383166
"ANN","Horsham","S3",10000,"EmergenceDAS","FirstOrder","Radn60_90",0.040652177108489,-0.00934075276539685,-0.00151735176050567,0.0104306490641591,-0.0303528896969092,0.0102992874115799
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","Lat",0.0000113222040661013,0.000134857705436753,-0.000000281670282801247,0.00000299499410429979,0.000129437267385076,0.000140759471451177
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","ShootLag",0.000835451025330034,0.00940586690234335,-0.000018530284752339,0.000203065388640084,0.00901048472563501,0.00984593575096505
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","VegTarget",0.000102590682644587,0.00124566964968942,-0.00000370618118381233,0.0000240072423893644,0.00119435769285335,0.00129694837549794
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","LateVegTarget",0.000280910104551784,0.00337490261627615,-0.00000583746190076272,0.0000699325634258429,0.00322378924348641,0.0035046993480382
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","FloweringTarget",0.00000865423937575773,0.0000949110390375818,-0.000000283529698066331,0.00000207519774290786,0.0000907329391561866,0.0000993871785319444
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","Population",0.0000376176853481159,0.000291102337533156,-0.000000780415279268956,0.00000889170300813696,0.000269586395928702,0.000307204081276818
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","FracPAWCmm",0.00020096902381426,0.00201522017692757,-0.000000808712961595289,0.0000471992578569785,0.00192246400449356,0.00212343302830782
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","PAWCmm",0.0000221049438676017,0.000229275497112158,-0.000000551026550384967,0.00000525576895757034,0.000217587872123263,0.000239692815990864
"ANN","Horsham","S3",10000,"EmergenceDAS","TotalEffects","sowingESW",0.00016335849331281,0.00175946918560155,0.00000293727121140073,0.0000445543660875001,0.00167279547828045,0.00183615397159326
