"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Lat",0.0395596775921791,0.0256639618677597,0.000661318283608221,0.00968364460937062,0.00502320501107747,0.0445828826032566
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","ShootLag",0.0399313647115761,0.0303730403737535,0.000658772860960517,0.00974666822461026,0.00969611093089063,0.0496274756424667
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","VegTarget",0.0413890462950358,0.014988384880112,0.000653214991786532,0.00986944823329434,-0.00737583192843924,0.0340132143665965
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","LateVegTarget",0.041420642836628,0.0151305244411684,0.000648996350348473,0.00991414553874392,-0.00737152947207952,0.0340491133645485
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0414888828453088,0.0149235891047989,0.000635746818261318,0.00987244932810386,-0.00744473760577539,0.0340441452395334
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Population",0.0408387221799405,0.0149815624831667,0.000621005224481445,0.00981102779073875,-0.00758194234748154,0.0332567798324589
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.040352560757608,0.0166293004278513,0.00064866054179533,0.00974417319121421,-0.00513596110864699,0.035216599648961
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","PAWCmm",0.0418230326231638,0.0152764011386085,0.000646202428031831,0.00993402282979973,-0.00735706135622487,0.0344659712669389
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","sowingESW",0.0413652721575962,0.0148887402818573,0.000622501406058554,0.0098757679763594,-0.00645559558558605,0.0349096765720102
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","SowingDOY",0.0411278067612748,0.0622352164139109,0.000573078652432661,0.00970145082547666,0.0403503213735115,0.0814781281347863
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0328158532602137,0.459518621518478,0.000426713292193681,0.00748980738080994,0.44447689695737,0.477292750217584
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0417210600711365,0.0151173058860856,0.000676693208135246,0.0099101193564116,-0.00720827670437394,0.0345127833667626
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0415328201588002,0.0149669617333562,0.000653108907095881,0.00989986857305945,-0.00755703204305976,0.0339757881157404
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0316578829208224,0.429845072557945,0.000091170966358356,0.00762206892926168,0.411364041470078,0.4430219243909
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0413105993993445,0.0155471547322544,0.000615687481602675,0.00985239237660041,-0.00740319504987235,0.0339074043494722
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.041729611198788,0.0151275575286104,0.000628851983577547,0.00989231543830547,-0.00757518856386848,0.0341544226349195
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Rain0_30",0.0414624441137306,0.0151364482410852,0.000628924750630033,0.00986427298030704,-0.00736819588353192,0.0340942482301987
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Rain30_60",0.0412981775672128,0.014810012487695,0.000632558221902982,0.00987409690045342,-0.00741598006675643,0.0338821975004564
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Rain60_90",0.0412324195220114,0.0150350027345349,0.00063232450627961,0.00985924103024186,-0.00725720301881159,0.0339752165031998
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Radn0_30",0.0408142160593432,0.0165921421340368,0.000680691800628862,0.00992978422634352,-0.00644954460034534,0.0343646714589979
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Radn30_60",0.0409901550704765,0.0162365821816059,0.000617391161889524,0.00985990234706518,-0.00589630203983976,0.0350938530306367
"RF","Horsham","S1",10000,"EmergenceDAS","FirstOrder","Radn60_90",0.0413432831901579,0.0182459751480981,0.000676064037594376,0.00985189053344726,-0.00406767366597258,0.0372756095241854
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Lat",0.00134882224442747,0.0153165704882043,0.00000798122039242719,0.000337294266348763,0.0146423184247226,0.01599114066915
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","ShootLag",0.00137504127106629,0.0184184093567001,0.00000230936553003921,0.000352985277470812,0.0177588696858544,0.0191339109569207
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","VegTarget",0.00000849883438974791,0.0000845507507756249,-0.000000132545301477765,0.00000209377829104922,0.0000803476008357726,0.0000888464352255205
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","LateVegTarget",0.0000227316422833907,0.000226945564860359,-0.0000000896325569366184,0.00000516626742244929,0.000215660843215767,0.000238392485499158
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","FloweringTarget",0.000000596805140832025,0.00000502452303585699,-0.0000000176831423603921,0.000000139460858273154,0.00000475924984885859,0.00000535605498969061
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Population",0.000142616400190563,0.00107536219024629,0.00000227463509004265,0.0000335237302211567,0.00100571118734407,0.00114832758753463
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","FracPAWCmm",0.000640781871254233,0.00213464954161091,0.000019923924910964,0.000158489631339889,0.00173328358471002,0.00237406545596425
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","PAWCmm",0.000134234609946708,0.000888446284405431,-0.00000424845553691818,0.0000323312406132847,0.000820362925877141,0.000954597535823849
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","sowingESW",0.00136596859744167,0.00362462151855969,-0.000057271754370133,0.000331785224442947,0.00299851890413694,0.00436448750157861
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","SowingDOY",0.00470792600579517,0.0556879718911932,-0.00000731303474144768,0.00118706052488869,0.0530361174590038,0.057744043464799
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","AvgMinT0_30",0.0249413074223597,0.47476271969682,-0.000647549247194401,0.0064296433888229,0.463293712647482,0.488235020069841
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","AvgMinT30_60",0.0000664745090300199,0.000607493506330714,0.00000200653467306129,0.0000152262629630392,0.000570399137818394,0.000636873646848414
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","AvgMinT60_90",0.0000394104446152301,0.000316084487682278,-0.0000000578516985449994,0.0000101412793929498,0.000297130180853485,0.000336540625468715
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","AvgMaxT0_30",0.0286016833628071,0.437048485075642,0.00030174174758868,0.00674225468390767,0.421401188544565,0.450002871907372
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","AvgMaxT30_60",0.000146329659254178,0.00144138317836096,0.00000452593447592634,0.0000372611449606076,0.00137101627013326,0.00151734592938744
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","AvgMaxT60_90",0.0000598532319067258,0.00047078405678791,-0.00000045088355207887,0.000014013988025003,0.000437447830734844,0.000497301062641569
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Rain0_30",0.0000188684982353322,0.000128945881357923,0.000000808681852060284,0.00000473235411054905,0.000119275359564377,0.000138143857799709
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Rain30_60",0.00000510324261031437,0.000039395837080014,-0.000000122387309423597,0.00000129600062938632,0.0000369521173510776,0.000042055359961392
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Rain60_90",0.00000553609772543825,0.000042012237381317,0.000000142305786304806,0.00000132793343302536,0.0000393180327464231,0.0000448541304718613
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Radn0_30",0.000433305685511738,0.00378384064183745,0.00000505759593188125,0.000101082894218012,0.00359130040914243,0.00402460609465417
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Radn30_60",0.000187471915994887,0.00158070592830784,0.00000275452737040992,0.0000429001910443305,0.00148195529088906,0.00166942720688395
"RF","Horsham","S1",10000,"EmergenceDAS","TotalEffects","Radn60_90",0.000328653840001686,0.00410234860968928,-0.0000000399580262844604,0.0000862376769686098,0.00394373795653968,0.00427239179654136
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Lat",0.036128861856623,0.0322338473841834,0.0000562706709902952,0.00927366482431189,0.01547552828205,0.051604390138673
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","ShootLag",0.0371842745987038,0.0291708533612883,0.000388460130003203,0.00952321797177453,0.0124762333076846,0.0496605079063884
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","VegTarget",0.0369221908271686,0.0131723716595736,-0.0003378700367896,0.0094111406949908,-0.00288325107126793,0.0340389397559007
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","LateVegTarget",0.0377309979087001,0.0160890586482335,-0.000146416935655157,0.00956149836775076,-0.000210856668100785,0.0375201412405993
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","FloweringTarget",0.0368872284070942,0.0121314647391884,-0.000140716496871895,0.00953215787109835,-0.00374422535838715,0.0331430030487071
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Population",0.0366002238728817,0.0118022965092761,-0.000104755781121003,0.00942759062464354,-0.00407576881159027,0.0325244550612914
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","FracPAWCmm",0.0372015678610724,0.0115466226656263,-0.000108308274755001,0.00943941162972635,-0.0046282900294706,0.0325732778316018
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","PAWCmm",0.037239375665519,0.0118344597068344,-0.000110050377178044,0.00945548620235747,-0.00416578147538444,0.0330735941901346
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","sowingESW",0.0371460905634218,0.0116382719272716,-0.0000771892343817884,0.00945255830554748,-0.00463811810378882,0.032507972459633
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","SowingDOY",0.0372088732829185,0.0180527725232145,0.000230530433922467,0.00941522515022205,0.000658621753524088,0.0378674950364426
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","AvgMinT0_30",0.0415343619844384,0.0508692786400324,-0.000439335687003099,0.00982723907805778,0.0316843472805234,0.0732187092649618
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","AvgMinT30_60",0.0411915699134605,0.131960443914845,-0.000689985286746492,0.0101750360259365,0.113880216393176,0.155071786306636
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","AvgMinT60_90",0.0378057292077187,0.0775207265295999,-0.000886556274713221,0.00960470856810207,0.0589334869633678,0.0967392161710865
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","AvgMaxT0_30",0.0365953414823152,0.0653149665286386,0.000229512891697356,0.00921936799190992,0.0478781690592035,0.0844735105415187
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","AvgMaxT30_60",0.0310947506187958,0.36494608799082,-0.0000522063562955477,0.00822757884773081,0.351955490171255,0.383050240790051
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","AvgMaxT60_90",0.0363265704721693,0.203491038604373,0.000729094742538877,0.00920000609531324,0.187638948008197,0.223965518480366
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Rain0_30",0.0371317027052352,0.0115529852835551,-0.000107549339210505,0.00945320948595311,-0.00460923211061651,0.0325224705946187
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Rain30_60",0.0371852865572985,0.0115261571957326,-0.0000880537556594025,0.00946188969371055,-0.00472017284369107,0.0324651137136074
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Rain60_90",0.0371014873765448,0.0116080175358884,-0.0000998001989404012,0.00943975888157693,-0.0045534045379081,0.0325480828386367
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Radn0_30",0.0365657848415839,0.0205272092094299,-0.0000311092385723126,0.00964869963582196,0.00316516238754663,0.0397309472291305
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Radn30_60",0.0384877015946286,0.0718431894928806,0.00035350889413055,0.0095937814882729,0.0515353731954101,0.0900230747900387
"RF","Horsham","S1",10000,"FloweringDAS","FirstOrder","Radn60_90",0.0371329526639722,0.0162099602683649,-0.000100415913107468,0.00930400210691195,0.000173928335815171,0.0373068809997874
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","Lat",0.0021661610894426,0.0230011321449478,-0.00001684442784727,0.000507643363041892,0.0218404077449004,0.024006568834343
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","ShootLag",0.0018117328904593,0.0220012588335337,0.00000383859102649764,0.000421540474731673,0.0209636843373142,0.0227754172277735
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","VegTarget",0.00030668150228161,0.00331827170746191,0.00000673837825711059,0.0000824673707403669,0.00316420505445795,0.00347088655673956
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","LateVegTarget",0.000425146052545627,0.00431169325075864,0.00000677935435198975,0.000101787625476754,0.00411554506577372,0.00454069111831935
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","FloweringTarget",0.000169916830201119,0.00185076991540889,-0.00000606992538886193,0.000040449825262836,0.0017691493291149,0.00193906615931602
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","Population",0.0000261717308933089,0.000182390740243843,0.000000794166636536309,0.00000617065657221135,0.000165477647696944,0.000191649378590253
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","FracPAWCmm",0.00000288337964015726,0.0000320234487530824,0.0000000578460457123528,0.000000708456138443148,0.0000306539228996359,0.0000335373025397932
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","PAWCmm",0.0000839389830390112,0.000853370301523326,0.000000360743618939025,0.0000213273498564175,0.000810539588935426,0.000894478571974437
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","sowingESW",0.00000307050088201256,0.0000253173246816951,0.0000000227889211612555,0.00000065173801581818,0.0000238150249442387,0.0000268855258262513
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","SowingDOY",0.0011453824664631,0.00978677380084503,0.00000832918694177939,0.000280403628186637,0.00919369381380407,0.0103390762802672
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","AvgMinT0_30",0.00358278192482881,0.0456388220898278,-0.0000232353241252301,0.000970626139663516,0.0437392994673254,0.0473220813921542
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","AvgMinT30_60",0.00991643156271232,0.134275448380202,0.000202339783155148,0.00240035121266206,0.12771747629046,0.137633907853172
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","AvgMinT60_90",0.00597586699746493,0.077558741027,-0.000283540524014594,0.00150915050266717,0.0749320586620253,0.0809079256594903
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","AvgMaxT0_30",0.00469814274682734,0.0644256734893922,0.000191115713157414,0.00127058402239163,0.0617150677886339,0.0664132105354613
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","AvgMaxT30_60",0.021075655478673,0.370424892880415,0.00054469019486042,0.0056925373607665,0.360580647728672,0.381656303207345
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","AvgMaxT60_90",0.0143617341674595,0.209312503437683,0.00100097052230114,0.00372562359131772,0.201896818666995,0.216258552834455
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","Rain0_30",0.0000023221224478355,0.0000208325627227834,-0.0000000601656250187584,0.000000600036346707953,0.0000196981226323547,0.0000220202450801902
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","Rain30_60",0.00000437543145586725,0.0000327888119907582,-0.0000000862517753630354,0.00000111492967598244,0.0000306146823762998,0.000034990113832167
"RF","Horsham","S1",10000,"FloweringDAS","TotalEffects","Rain60_90",0.00000319223038384633,0.0000184392581130677,0.00000000583257487418693,0.000000870746588760639,0.0000168088564923144,0.0000200010868761608
