"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","Lat",0.017040056989104,0.00184535123445788,0.000117784175142097,0.00440002732280172,-0.00625877973630468,0.0107812772527993
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","ShootLag",0.0173947501534613,-0.0062303989889661,0.0000512330680501197,0.0044398322791823,-0.0149106576198503,0.00248409253361103
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","VegTarget",0.0176345887599618,-0.00413432303458675,-0.00000476433435875768,0.00443787968886937,-0.0128610869462801,0.0047735018136817
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","LateVegTarget",0.017492298994189,-0.00711998692861453,0.0000611053111963132,0.0044500780482949,-0.0157588095355089,0.00173348945868009
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0174387382200758,-0.00742078555223408,0.0000674580947979259,0.00443176786815858,-0.0160337266766642,0.00140501154341151
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","Population",0.0174602867873783,-0.00712201151743916,0.0000523150920757453,0.00445052291636997,-0.0157703352478702,0.00168995153950816
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0175451932843289,-0.0069813097987234,0.0000736786473167095,0.00444310670616515,-0.0156217689320102,0.00192342435231868
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","PAWCmm",0.0174416547324247,-0.00720414318328639,0.000069741698987609,0.00443804665796322,-0.0158334739775623,0.00160818075486237
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","sowingESW",0.0175936871579029,-0.00446895777494079,0.000050532283376206,0.00450137928415472,-0.013012511869686,0.00458117528821689
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","SowingDOY",0.0166203114317231,0.401726368623643,0.00058778108812918,0.00416649558326072,0.392960068453072,0.409580379884795
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0172958463431648,-0.00215489868109057,-0.00000865881089290527,0.00447716784985573,-0.0102688870452883,0.0070269592978765
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.017688022347544,-0.00688702338050147,0.000114134945525353,0.00443676807662846,-0.0156216359530336,0.00206638639451037
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0159409834819615,0.388203998851473,-0.000560384438618278,0.00377056335006185,0.380736615193292,0.396677598675253
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0187797159986979,0.0173273522206234,0.0000217355038095515,0.00444767895276977,0.0077171690406473,0.0264968850393453
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.017338982229868,-0.00455094902027836,0.000159267941072637,0.00449394039740568,-0.0131758916976002,0.00416309053226786
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0176192076180837,-0.00551886978471027,0.0000495154692167939,0.00445884748203253,-0.0144390211525841,0.00318018646549961
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","Rain0_30",0.0173559453359757,-0.00709017073300061,0.000072038307532358,0.00444118019994707,-0.0155394881090966,0.00181645722687908
"ANN","Emerald","S3",50000,"EmergenceDAS","FirstOrder","Rain30_60",0.0175630312878122,-0.00696355740050094,0.0000666436126680109,0.00443087079845103,-0.0156035117045038,0.00195951958330838
