"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Lat",0.0208187354277612,-0.00341361857921249,0.000246811247203896,0.00497417204273893,-0.0142197980382202,0.00659893738954107
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","ShootLag",0.0207661013834676,0.00501359357793089,0.000190858066793918,0.0050407342538574,-0.00534810919027149,0.0154179921931961
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","VegTarget",0.0206493762101602,-0.00222999424647937,0.000240668376641304,0.00496722073683636,-0.0129350657031295,0.00771431050703077
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0213211031108741,-0.000216815355202086,0.000222735838667661,0.00499463146658452,-0.0112686402411636,0.0100524628697104
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0209145431049589,-0.00343805168534568,0.000244501687911436,0.00498269006908742,-0.0142948984460131,0.00661964465894584
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Population",0.0207910935200637,-0.0033749384517476,0.000249506944861374,0.00497651982973592,-0.0141429103942284,0.00664818312583525
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0206338185445632,-0.00136598211090612,0.000225295714792471,0.00501000279028988,-0.0119939200666841,0.0086398984778791
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","PAWCmm",0.0208580532385148,-0.00335453391545187,0.000245205250901268,0.00497900906642583,-0.0141950478412657,0.00666300539724912
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","sowingESW",0.0209115018558686,-0.00180225586637189,0.000257810375257946,0.00495041831713715,-0.0126029104049092,0.00830859145095934
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","SowingDOY",0.020835516280936,-0.00109262064014224,0.000231657932542154,0.00495074997598903,-0.0117569336613307,0.00907858261960536
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0156663033417156,0.403876568191874,0.000170261063359101,0.0042117498086372,0.395712150921502,0.411378454263218
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.021141282548784,0.00376304685323465,0.000291364843069019,0.00501930277765386,-0.00725669741503487,0.0138845851337491
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0209371134848313,-0.0029021906509221,0.000273221757812327,0.00496486710867581,-0.0138662771821384,0.00707083630269293
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0182659133765596,0.394810177806753,-0.00041931831877795,0.00418730665097475,0.387712075395083,0.405977988771643
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0208088957737391,0.020278921772146,0.000290918518196296,0.00494125854033762,0.00947042434376379,0.0302793201175028
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0204726582966861,-0.00100734269481942,0.000232822449608404,0.00502429887875793,-0.0118000927788481,0.00867256551783793
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Rain0_30",0.0203457892151431,-0.00158185919096522,0.000219367006992839,0.00493921268447781,-0.011975198173407,0.00837059104173612
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Rain30_60",0.0206491104561217,-0.0031582886723073,0.000271230851243268,0.00497333551184546,-0.0137977265104496,0.00685138394567205
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Rain60_90",0.020925959851809,-0.0035440078161246,0.000237774162498842,0.0049755046775034,-0.0143970891905529,0.00652887066125611
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Radn0_30",0.0208633703432878,0.0121820898613616,0.000219234575782811,0.00503796103035754,0.00128331700889819,0.0221466873521859
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Radn30_60",0.0206933881136611,0.0297058867137752,0.000143577651333757,0.00500421003853103,0.0188425537914414,0.0395359419051025
"ANN","Gunnedah","S2",50000,"EmergenceDAS","FirstOrder","Radn60_90",0.0208515125584079,-0.00239989079206968,0.000263694448282462,0.00494799033442978,-0.013300231619174,0.00755128093923394
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Lat",3.46567052345171e-13,-8.65973959207622e-15,-8.13982214964426e-14,9.11646506700885e-14,-1.02390707312644e-13,2.44176345032526e-13
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","ShootLag",0.000323472967402334,0.00895430554320054,-6.2712667928122e-06,7.42617151305007e-05,0.00879211507533993,0.00911558804274227
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","VegTarget",5.27432899127991e-05,0.00123230553159825,-8.77169529063353e-07,1.2069707275875e-05,0.0012052420072464,0.00125798529715919
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","LateVegTarget",0.00012487615817066,0.00341493217273747,-4.07857158743127e-06,3.19837321629283e-05,0.00335593531189528,0.00348081147006594
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","FloweringTarget",3.90515416455634e-06,9.72910723965326e-05,6.49744212366564e-08,9.93397935422031e-07,9.55805518087073e-05,9.94857059732637e-05
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Population",1.62045424528093e-05,0.000278747261078238,-3.71527592999386e-07,3.78759331475186e-06,0.00027121822864864,0.000287422771101449
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","FracPAWCmm",8.66691576601368e-05,0.00202229771328255,-8.45253827257576e-07,2.04954606905897e-05,0.00198182872588674,0.00206849788354687
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","PAWCmm",1.01948411863105e-05,0.000228698012013306,-3.81745914499474e-07,2.43256976693759e-06,0.000223224665162673,0.000233419506348983
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","sowingESW",7.98546182944945e-05,0.00177856426677148,-3.72008161701916e-06,2.00835609036787e-05,0.00174265014659553,0.00182250476489003
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","SowingDOY",9.80478643245251e-05,0.0027161738799315,1.74001279964336e-10,2.56005021809524e-05,0.00266658716167916,0.00276463502600369
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","AvgMinT0_30",0.016861949409042,0.48836450285686,5.20786837786003e-05,0.0037651233534215,0.48006358390643,0.496925533315471
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","AvgMinT30_60",0.000547034557080682,0.0109611080111121,-7.93347485703727e-06,0.00012822054465705,0.0106847726434268,0.0112318072005075
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","AvgMinT60_90",6.99570686968577e-05,0.00142250150795653,-3.63621827675019e-06,1.740601369771e-05,0.00138945165576238,0.00145940872445924
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","AvgMaxT0_30",0.0141708309420959,0.487309987783424,-0.000698617590123296,0.00384110381328732,0.481652880585902,0.495823711527998
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","AvgMaxT30_60",0.00108631353287675,0.0270674293688191,-4.05717265345995e-05,0.000253701168738407,0.0266293333467581,0.0277156468796348
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","AvgMaxT60_90",0.000167677460842171,0.00396773242660164,-8.47544382139541e-06,4.41183352101619e-05,0.00390020055761067,0.00406787801845284
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Rain0_30",0.000182952347153322,0.0042943903539856,-6.16145300663673e-06,4.51944129776437e-05,0.00420076364205665,0.00438371598920997
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Rain30_60",6.61658191188667e-05,0.00132877948198851,-7.58933802597105e-07,1.685516472532e-05,0.00129810008241539,0.00136426590153426
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Rain60_90",1.7531376362316e-05,0.000362245348789259,5.86015216317312e-07,4.51060593280659e-06,0.000352349017113767,0.000369880393476083
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Radn0_30",0.000705765324780876,0.017320150951297,-2.19841758020839e-05,0.000183656638014569,0.0169649910043731,0.017670756329154
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Radn30_60",0.00119778175576114,0.036663452213848,-5.38387490342379e-05,0.000324999758088175,0.0361356566477901,0.0373334384035513
"ANN","Gunnedah","S2",50000,"EmergenceDAS","TotalEffects","Radn60_90",7.69254991710168e-05,0.00154645056425795,-1.48647344277216e-06,1.82247858990801e-05,0.00150950153286151,0.00158642703203253
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","Lat",0.015724479412047,0.00099913389863735,0.000216500178167156,0.00413619163054528,-0.0081271402535794,0.00759733915846756
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","ShootLag",0.0161673273527405,0.00991204122386532,0.000275855609587383,0.0041349175192177,0.000602486866618498,0.016769814219359
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","VegTarget",0.0157014965941622,0.0130595538583894,0.000208524499806555,0.00406178902156446,0.00413883833553355,0.0198403349296957
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","LateVegTarget",0.0168838079118117,0.00404887225838231,0.000308394284615435,0.00442541548218909,-0.00623720895183844,0.0106465989599732
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","FloweringTarget",0.0160087976169142,0.00612689487075863,8.01058669501918e-05,0.00413463764180846,-0.00285332272882642,0.0131554748880878
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","Population",0.0158061637088986,0.000949306386666173,0.000226414834895546,0.00413756838000014,-0.00819370302227809,0.00761246068662051
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","FracPAWCmm",0.0157302333221877,0.000607266321667592,0.00017658644376576,0.00424507685415413,-0.00877905307840876,0.0069511802437789
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","PAWCmm",0.0156438182913468,0.000975810737800515,0.000198074937992598,0.00410658527264007,-0.00812896620293937,0.00751485208840738
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","sowingESW",0.0156864004331933,0.0010924059904049,0.000265596188311094,0.00423117423952115,-0.00785323249266037,0.00783316794053291
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","SowingDOY",0.0188442249738114,0.125640074046712,0.00036457497049458,0.0045630455770898,0.115239607561673,0.134083832535485
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","AvgMinT0_30",0.0167928810600318,0.0879774942482659,0.000113614467999762,0.00428210416465119,0.0784576178061547,0.0952504988661865
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","AvgMinT30_60",0.0148476522690993,0.0967351119027024,0.000378309679121433,0.00390845396541667,0.0882639332955906,0.10311158556469
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","AvgMinT60_90",0.0162438241716287,0.042884272720258,3.5801730692564e-05,0.00419003488640377,0.0340130160781412,0.0502568402497699
"ANN","Gunnedah","S2",50000,"FloweringDAS","FirstOrder","AvgMaxT0_30",0.0130977230599441,0.231127932177607,-0.000222679648665486,0.00364377764786726,0.224915731541021,0.238013454600965
