"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","Lat",0.0373526446971955,-0.0177066072988588,0.00137018173563233,0.00998831644882135,-0.0379140967660957,-0.000561452068900181
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","ShootLag",0.0354738394638506,-0.010946992545971,0.00143693871613133,0.00985654957819127,-0.0298219618887596,0.00565187757509095
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","VegTarget",0.037628342339052,-0.0174436611020956,0.00137052525410734,0.0100300427506301,-0.0378116193032342,-0.000183276964182237
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0386587858954008,-0.013049826092774,0.00132795431720685,0.0100637292020113,-0.0337140182092287,0.00494476768617213
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0371360906489175,-0.0176001513606314,0.00137778330402756,0.00995314333493213,-0.0377878435759536,-0.000651752927036092
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","Population",0.0371477684204471,-0.0173856018900033,0.0013659175389517,0.00993180711890262,-0.0374487046750177,-0.000300936254570533
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0375682589980947,-0.016748140327658,0.00143018782322815,0.00999115395050389,-0.036755968961815,0.000812290036279646
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","PAWCmm",0.0370698358349819,-0.0173365008173371,0.00135254524590831,0.00997288045150166,-0.0373931886987034,-0.00032335286372151
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","sowingESW",0.0374480987201936,-0.0165740558124403,0.00144512485037909,0.00996689732110932,-0.0365602380362411,0.000887860683952475
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","SowingDOY",0.0376448307318465,-0.0146975343248542,0.00149053427800939,0.00999680873010352,-0.034738538757485,0.00290629197436149
"ANN","Emerald","S3",10000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0388455321108934,0.395505935832457,0.00018244845594434,0.00876563471080594,0.37559434221142,0.414439874322313
