"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Lat",0.0431022797425307,0.0221295408027977,-0.000372854847918061,0.0111581387088833,0.000692287019974244,0.0437945667625049
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","ShootLag",0.0426957310824493,0.0274845307421677,-0.0000792415664807623,0.011173578024028,0.00550149726481268,0.048197228347262
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","VegTarget",0.0425813244645816,0.0101037032875247,-0.000253887163167486,0.0112036642384486,-0.0106732070807775,0.0319081173838041
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0426739712801918,0.00999692891642509,-0.00027940167628771,0.0111930618419251,-0.0109401251062682,0.0317338461739236
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0427768347952084,0.00996227180261108,-0.000250656706410108,0.0112104817589481,-0.0110012528225101,0.0317755819726982
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Population",0.0427322551298419,0.0106808075932981,-0.000257042716911897,0.0111621810176999,-0.0106082311086894,0.0321240240211526
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0423601322957259,0.0100016956085733,-0.000308054674031923,0.0112190060349278,-0.0106167001796671,0.0317434321160588
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","PAWCmm",0.0423748071998181,0.00963918158188809,-0.000201826690993501,0.0111980243512625,-0.0108113540117519,0.0315634531880662
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","sowingESW",0.042217626716569,0.0116559657733886,-0.000290820537607544,0.0112415285065613,-0.00944828334425148,0.0327693433723175
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","SowingDOY",0.0412800337272137,0.0600389103800694,-0.000106009509904317,0.011271642535073,0.0373085873706979,0.0785886210979116
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0293019892546912,0.455177054136408,-0.00103737587899488,0.00715703192651124,0.443059533341275,0.472361522595966
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0427685437530958,0.00989776303738232,-0.000309934863947222,0.0112524152453535,-0.0109478316551116,0.0318207120979842
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0430759742816473,0.00974337365461209,-0.000273776441403587,0.0112260585422973,-0.0117602365244051,0.0313157377572422
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0348758837079241,0.418736382750839,0.000317615384942238,0.00908938712087695,0.401957778520645,0.436833662228569
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0422701905996721,0.0108496066091448,-0.000181023017518779,0.0112524847707146,-0.0101075085777971,0.032162682021875
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0432846753486381,0.00970503397627461,-0.000276503634279701,0.0112722741507013,-0.0114161569393078,0.0318685184093302
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Rain0_30",0.0427368585817971,0.00979123587279124,-0.000249047236028399,0.0112443180890608,-0.011142104688943,0.0315947538928541
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Rain30_60",0.0424655388107819,0.0099042774415458,-0.000265816702868248,0.0111868911648102,-0.0108230783838512,0.0316424604269307
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Rain60_90",0.04279378924724,0.00987106462897301,-0.00025677040973607,0.0112209037593851,-0.010979897349698,0.031813891897542
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Radn0_30",0.0416481266503952,0.0116182246802512,-0.000242055805331674,0.0110986780844577,-0.00830878666555646,0.0333393399848388
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Radn30_60",0.0425072486700809,0.0110297811929597,-0.000278001365248448,0.0112780348357552,-0.00966196524604532,0.0328452834240356
"RF","Gunnedah","S1",10000,"EmergenceDAS","FirstOrder","Radn60_90",0.0443565172002079,0.0127452820930494,-0.000344817863804766,0.011258983479687,-0.00893042978759245,0.0354260874126155
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","Lat",0.00149523833258752,0.0156940427246476,-0.0000397479478691752,0.000346736728275172,0.0149225809186584,0.0164178192512459
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","ShootLag",0.0013315526982829,0.0175979973303134,0.0000206441868307976,0.000316075587888718,0.0168135020269202,0.0181450547252031
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","VegTarget",0.00000973888017215195,0.0000906759798504631,0.000000353685163934081,0.00000269531634017938,0.0000859693705201267,0.0000957082506922787
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","LateVegTarget",0.0000220278890321516,0.000228419119605028,0.000000492009387119684,0.00000585789525920328,0.00021641128082173,0.000238439169853882
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","FloweringTarget",0.000000792755857390602,0.00000559433479518923,0.000000000931084149779947,0.000000196036626076348,0.00000518483135332065,0.00000597758721071125
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","Population",0.000134346377536735,0.0010716189964145,-0.00000171631415157077,0.0000310402432341122,0.00101273368930277,0.00114708006683951
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","FracPAWCmm",0.000877902812135796,0.00229509418212437,0.00000226517060075053,0.000207757967910733,0.00180026029116514,0.00267816310330094
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","PAWCmm",0.000184961631751011,0.00102693401215204,-0.00000825490185954675,0.0000472151970554649,0.000926304658521108,0.00111126629027212
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","sowingESW",0.00126670452168187,0.00418918817581726,-0.0000341799728004969,0.000302402218824079,0.00359538991614098,0.00486209443782284
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","SowingDOY",0.00476578528018758,0.0579707649575347,-0.0000165124118364363,0.00110171276287881,0.0556519773837876,0.0604177626639752
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","AvgMinT0_30",0.026272044913016,0.4874450520796,-0.000306613557851942,0.00639418622850959,0.475217565460928,0.501489610373944
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","AvgMinT30_60",0.0000662669702428789,0.00063441063916525,-0.00000107237285569713,0.0000156451162068592,0.000598696052755199,0.000664963022998078
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","AvgMinT60_90",0.000046038398388659,0.000332184715710837,0.00000127616555876118,0.0000107502569018364,0.000305391903564969,0.000351430301953628
"RF","Gunnedah","S1",10000,"EmergenceDAS","TotalEffects","AvgMaxT0_30",0.0228843425416249,0.446428294009842,0.000609910462521068,0.00589265392411425,0.433839515142689,0.456723857684314
