"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","Lat",0.0417935983115087,0.00302279697782083,0.00106305650305663,0.0111762753100355,-0.0211758178375285,0.0206177804739802
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","ShootLag",0.041089764890581,0.0103656340690659,0.000956622877911033,0.0112257683247727,-0.0135600661371276,0.0275296987534534
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","VegTarget",0.0424930615187556,0.00476792205761601,0.00105165665383895,0.0110878949049426,-0.0195461497429252,0.0229469117758304
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0421057597653978,0.00656147718264882,0.00100922366686584,0.0112679853481673,-0.0177626767905146,0.0243430829748832
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0420055968710833,0.00306637985113307,0.00106233305350977,0.0111427946763479,-0.0211703761547979,0.0208352207162855
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","Population",0.0418645888358468,0.00230845821314481,0.00103380463957424,0.0111813378825786,-0.0216637759453614,0.0202008128904854
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0411517439497862,0.00372591939942383,0.0010649961562982,0.0109945299536762,-0.0203331784867168,0.0208185654630693
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","PAWCmm",0.0420076949711734,0.00328849376619076,0.00103843281157965,0.0111563801597335,-0.0210434661758653,0.0209642287953081
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","sowingESW",0.0425357828730707,0.0045257547847071,0.00101915422653875,0.011191284008185,-0.0203472250876219,0.0221885577854488
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","SowingDOY",0.0416389696669735,0.00674415841294591,0.0011449027356533,0.0111516394484524,-0.0176522697562893,0.0239866999106842
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0342951715372544,0.40646507038732,0.00211334304786021,0.00852290889312396,0.388573563756425,0.42286873529368
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0444246645686652,0.00811614391602357,0.00096096356560877,0.0114205589565328,-0.0178858389809725,0.0265388255876928
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0420057621000267,0.00348022526094177,0.000998756065723278,0.0112193738049673,-0.0204284565612351,0.0215773055387916
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0363538192485411,0.406752813158384,-0.000127109394428726,0.0087228759192983,0.389317062016367,0.425670881264908
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0407905198336557,0.0281527991117012,0.000685589444192648,0.0110071405788817,0.00630754775337031,0.047098067587026
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0416424090531719,0.00626855965346901,0.00105007350713806,0.0110942785699418,-0.017753009891217,0.0238893991619549
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","Rain0_30",0.0432837527975432,0.00499972764520657,0.00111574413078359,0.0112394432795293,-0.0199588044615379,0.0233249483360054
"ANN","Emerald","S1",10000,"EmergenceDAS","FirstOrder","Rain30_60",0.0425870633046037,0.00302579519522643,0.0010362544466774,0.0111875851634526,-0.0212422485380979,0.0213448147665058
