"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Lat",0.0180199992380346,0.0272112138540509,0.000712672903357737,0.00462276958229902,0.0169682355061935,0.0349882347442281
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","ShootLag",0.0187444573718899,0.0105169110319811,0.000795768059914851,0.00449038262155996,-0.000126007322493266,0.0186184500493966
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","VegTarget",0.0187038302275808,0.0107154890776234,0.000771901496193035,0.00446972976874517,0.0000575134197192753,0.0187613436473
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0187991388241286,0.0104425486635432,0.000779583344077371,0.00448570907469115,-0.000243785999321216,0.0185553528248074
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0185314830302719,0.0106389793294129,0.000759103279097473,0.00446704958163733,0.0000647546904755346,0.0185962377207474
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Population",0.0190872721083477,0.012660661626524,0.000735008049099794,0.00455850501637221,0.00209516532968512,0.0211824374380328
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0190540601622517,0.0104198527135674,0.000833465454528042,0.00448618850141156,-0.000323876311467419,0.0187301838507843
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","PAWCmm",0.0187908968524848,0.0104621953964415,0.000781061291657508,0.00448549962817466,-0.000225676013549749,0.0185652208389351
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","sowingESW",0.0178217727983087,0.0618073502295535,0.000911450212080001,0.00433770893036215,0.0514852884425888,0.0693070612408975
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","SowingDOY",0.0135870520360444,0.452512500399403,0.000420009148052403,0.00354744725591331,0.44563080960401,0.459217861640055
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0186836370761957,0.0108169825152216,0.000766644217867672,0.00449398915321263,0.000114391525262859,0.0187980286014586
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0187013799794471,0.010658284290617,0.000774691962082298,0.00451443294835449,0.000123812885944315,0.0188251928653914
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0132986697230602,0.42463381843889,0.0000499401236949137,0.00317424868003186,0.4182762030937,0.43157487281676
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0188567022699641,0.0117695104022682,0.000741046840827172,0.00451276390366817,0.00115890946142349,0.0200156117313876
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0186364185054198,0.0107894680586352,0.000780496500634754,0.00450262285567332,0.000121264330817081,0.0187576828362368
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0187945203060423,0.0104382436439415,0.000776083411670883,0.00448931413168164,-0.000306977155918178,0.0184875431501241
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Rain0_30",0.018774866324905,0.0104446200513632,0.000779696985694684,0.00448761099768892,-0.00022562447363968,0.0185492418512653
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Rain30_60",0.0188002481517576,0.0104358025576612,0.000779866993563808,0.00449150823936276,-0.000226307831948526,0.0185739403198091
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Rain60_90",0.017932940192731,0.0125951455597715,0.000758851322093364,0.00441716519664974,0.00253617672656905,0.0204691169193
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Radn0_30",0.0186886651234425,0.0113181658895459,0.000802556477213093,0.00446407629239209,0.000870818854625421,0.0195594839780679
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Radn30_60",0.0189267973114939,0.013506445143015,0.000751859821464244,0.00455760124341657,0.00318546425762626,0.0221122615691202
"RF","Horsham","S2",50000,"EmergenceDAS","FirstOrder","Radn60_90",0.0181829425046481,0.0211829877250928,0.000856851760245882,0.00447097363221176,0.011245919282388,0.0294288617870361
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","Lat",0.000557549922307037,0.0178386120052789,-0.00000615215841345482,0.000156224042058398,0.017559288811939,0.018116838734246
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","ShootLag",0.00000480112668437837,0.0000846174630291241,0.0000000440234216136898,0.00000119846134005202,0.0000819621047949249,0.0000867632314793032
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","VegTarget",0.00000956483511575754,0.000226348710498869,0.000000100138414542715,0.00000251005197425806,0.000221444700400602,0.00023100953551636
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","LateVegTarget",0.000000325724153874839,0.00000520746386312165,-0.00000000539824815626274,0.0000000764391517591027,0.00000504120238362035,0.00000536692653749519
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","FloweringTarget",0.0000671693567095705,0.00112051892850773,-0.000000209850157575344,0.000015446181766482,0.00109018809487032,0.00115735745157989
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","Population",0.00166827836435338,0.0110955895579259,0.0000431164515053532,0.000415177318341832,0.010190475967984,0.0118587543323373
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","FracPAWCmm",0.000489304724200269,0.00212182121937221,0.00000156172263154029,0.000115896234194027,0.00184645935933172,0.00233576408353199
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","PAWCmm",0.000000000000802674408180829,0.00000000000012534417948018,-0.000000000000167885705337767,0.000000000000207506881944577,-0.000000000000122111619263445,0.000000000000680562788917384
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","sowingESW",0.00203968581265252,0.057486795061113,0.0000397731803307502,0.000574304891191676,0.0564334027286051,0.0584730885412576
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","SowingDOY",0.0105070054094039,0.475062050899051,0.0000314638077444362,0.0027770728404363,0.469485194284955,0.479992199694359
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","AvgMinT0_30",0.0000319012399743788,0.000642144962604285,-0.000000323149844552121,0.00000811909855959828,0.000625742818660527,0.000657644058634906
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","AvgMinT30_60",0.0000251259054509216,0.000340491056727066,0.000000255544642653301,0.0000063654733860273,0.000328221460228385,0.000353347365679306
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","AvgMinT60_90",0.0116790407156705,0.440980132723155,-0.000132682357431302,0.00301646484423727,0.435419752528133,0.447098793243803
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","AvgMaxT0_30",0.0000706312316076268,0.00143036212209724,0.000000454003481683467,0.0000178567997739946,0.00139456152765556,0.00146519275926319
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","AvgMaxT30_60",0.0000321280172545763,0.000483631851917909,-0.0000000666986139419333,0.00000747477301127037,0.000466230950450418,0.000498358967704994
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","AvgMaxT60_90",0.00000864439266539654,0.000124343099832114,0.00000000912976183542469,0.00000194761248164979,0.00011920764588891,0.000127852038554306
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","Rain0_30",0.00000292428114851812,0.0000394823931634258,-0.0000000142141628911601,0.000000688932104687027,0.0000382578481296058,0.0000411821292781239
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","Rain30_60",0.00000235903490565286,0.0000397538773437844,0.0000000960591018128742,0.000000556956202882053,0.0000383623450224613,0.0000407213799281142
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","Rain60_90",0.000226526292987118,0.00388925440465382,0.00000277638887678051,0.0000492110740086073,0.00376469392039542,0.00399122021338254
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","Radn0_30",0.000112909612523489,0.00178087353496836,0.00000310438323827041,0.0000281295000385478,0.00171189771434785,0.00182480732687134
"RF","Horsham","S2",50000,"EmergenceDAS","TotalEffects","Radn30_60",0.000189778767052211,0.00433286922312393,0.00000364823747589418,0.0000503095141029339,0.00423202703718014,0.00442180580423235
