"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","Lat",0.0372604876391354,0.00269870311717877,-0.00163835371246819,0.00947471984547419,-0.0142546740367327,0.0230058136024027
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","ShootLag",0.0366868989366341,0.0116815522865929,-0.00121493882407003,0.00943537206341178,-0.0044989898441366,0.0321879090924975
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","VegTarget",0.0381729956565741,-0.00741166065842376,-0.00126614301215901,0.00944342695029633,-0.0248239898872966,0.0133490057692775
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0380895784352522,-0.0070997302607135,-0.00129074526148347,0.00945791183825218,-0.0245212519700337,0.0135683264652185
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0383040301533595,-0.0074164252284717,-0.001266522554137,0.00944682674230977,-0.0249416431645411,0.0133623869888184
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","Population",0.0387430865727601,-0.00675316536469977,-0.00131937452610794,0.00945808163169952,-0.0242846309234203,0.0144584556493399
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0385504441344778,-0.0067049407719642,-0.00126242858325853,0.00958388480478904,-0.0237436491443288,0.014806794990149
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","PAWCmm",0.0389630187898384,-0.00766258109178982,-0.00111714947861351,0.0094657563862769,-0.0251920348666752,0.0137709839231633
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","sowingESW",0.0377413017799861,-0.0080012908742399,-0.00129298598558332,0.00942870571975067,-0.0250836570428538,0.0126576447371322
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","SowingDOY",0.035209005669526,0.044051712277364,-0.00139009275222056,0.0090224986145583,0.0265827884629168,0.0617917941324428
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0372039044085517,0.447570468721112,-0.000749504373080745,0.00813381368472749,0.42718396914321,0.464387873551762
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0386008067583735,-0.00712868466527124,-0.00123786891297436,0.0094018079915778,-0.0249354723350943,0.0136653344232791
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0383358131144525,-0.00723732828685677,-0.00123829031045973,0.00946510911905585,-0.0247009738765764,0.013634839237876
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.028169167493521,0.429455291002836,-0.000766832484080771,0.00716283914441293,0.417790615736409,0.44595978322993
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0382326108964192,-0.00590468933252518,-0.00128166309731697,0.00940974730505553,-0.0237067759133853,0.0145258349830339
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0379046030585825,-0.00711784266234512,-0.00124682164769502,0.00940257150609355,-0.0244203953702777,0.0134842076883048
"RF","Emerald","S3",10000,"EmergenceDAS","FirstOrder","Rain0_30",0.0382679277253762,-0.00739752839728604,-0.00127695490227416,0.00944826919002374,-0.024921955296098,0.0133459724292782
