"model","location","sowing","target","input","mu","mu.star","sigma"
"ANN","Emerald","S1","MaturityDAS","SowingDOY",-53.1054939564554,53.4265206059541,33.3558566084191
"ANN","Emerald","S1","MaturityDAS","AvgMinT0_30",-19.4132858074108,19.4152303902803,11.5606679289935
"ANN","Emerald","S1","MaturityDAS","AvgMinT30_60",-20.3651885591179,20.8741307589071,16.3342487587485
"ANN","Emerald","S1","MaturityDAS","AvgMinT60_90",-38.8821767982163,38.8829941733051,16.3947274011733
"ANN","Emerald","S1","MaturityDAS","AvgMaxT0_30",-25.3405031512203,25.3405031512203,9.037608306671
"ANN","Emerald","S1","MaturityDAS","AvgMaxT30_60",-27.8684668263144,27.8684668263144,13.1684713643232
"ANN","Emerald","S1","MaturityDAS","AvgMaxT60_90",-45.6791675478645,45.6791675478645,14.9521856841438
"ANN","Emerald","S1","MaturityDAS","Rain0_30",2.6492569830938,3.35260957388672,3.3592544236828
"ANN","Emerald","S1","MaturityDAS","Rain30_60",6.66998193539957,8.77066141088032,9.84224722446689
"ANN","Emerald","S1","MaturityDAS","Rain60_90",8.2024509182298,8.39702919540138,6.14065710520101
"ANN","Emerald","S1","MaturityDAS","Radn0_30",0.552405302507845,6.62695502496093,7.93687004111101
"ANN","Emerald","S1","MaturityDAS","Radn30_60",-2.55915851050203,6.17955559629558,7.01482059591792
"ANN","Emerald","S1","MaturityDAS","Radn60_90",-8.49554006280838,10.4070013548562,8.86962091165416
"ANN","Emerald","S1","Biomass","Lat",98.1733222880769,129.506333456371,283.973854773484
"ANN","Emerald","S1","Biomass","ShootLag",6.4195864116864,22.4321480991572,34.5466084407208
"ANN","Emerald","S1","Biomass","VegTarget",82.0687554990249,86.5879602115294,65.2185675062829
"ANN","Emerald","S1","Biomass","LateVegTarget",51.9537381220898,75.8805024057137,105.34140041991
"ANN","Emerald","S1","Biomass","FloweringTarget",32.8284446636705,35.5334975037897,27.0718018048262
"ANN","Emerald","S1","Biomass","Population",125.539873761063,149.910240207243,292.057463695565
"ANN","Emerald","S1","Biomass","FracPAWCmm",115.311410155228,160.712102162802,290.186398816832
"ANN","Emerald","S1","Biomass","PAWCmm",102.010459408268,278.63692785388,360.594132478675
"ANN","Emerald","S1","Biomass","sowingESW",156.843930468259,307.052990328873,372.24750324446
"ANN","Emerald","S1","Biomass","SowingDOY",-52.637556701843,124.704743974294,149.538655317006
"ANN","Emerald","S1","Biomass","AvgMinT0_30",19.4974294681269,184.7024496213,224.41938204421
"ANN","Emerald","S1","Biomass","AvgMinT30_60",-6.26852352619824,128.387215262693,156.256520276156
"ANN","Emerald","S1","Biomass","AvgMinT60_90",-328.29661378231,340.359054072344,202.501944008882
"ANN","Emerald","S1","Biomass","AvgMaxT0_30",-81.3640344683045,109.564693270489,114.635142106588
"ANN","Emerald","S1","Biomass","AvgMaxT30_60",-229.970435052977,238.68258760363,181.677258891287
"ANN","Emerald","S1","Biomass","AvgMaxT60_90",-391.30901535761,392.721878794331,217.803188161193
"ANN","Emerald","S1","Biomass","Rain0_30",90.8541496761815,108.789879761963,157.763436989938
"ANN","Emerald","S1","Biomass","Rain30_60",7.61894864886014,171.240097933192,243.800961972361
"ANN","Emerald","S1","Biomass","Rain60_90",-232.347385679376,337.527744539524,346.181434361489
"ANN","Emerald","S1","Biomass","Radn0_30",-3.4750012221793,97.2382431590585,122.832413149821
"ANN","Emerald","S1","Biomass","Radn30_60",-20.2821708093602,55.9495116457252,81.4737229727137
"ANN","Emerald","S1","Biomass","Radn60_90",162.311159942509,184.064919112469,155.209060619764
"ANN","Emerald","S1","GrainWt","Lat",39.3552610796684,47.6256014317616,102.104618842797
"ANN","Emerald","S1","GrainWt","ShootLag",35.1189529683275,35.5355448540577,25.4578143503171
"ANN","Emerald","S1","GrainWt","VegTarget",48.9984638482468,51.3670707533865,43.885281473702
"ANN","Emerald","S1","GrainWt","LateVegTarget",32.6142112790908,47.7096048792394,57.1263103408926
"ANN","Emerald","S1","GrainWt","FloweringTarget",-6.14376814538776,12.5591994852576,15.3917277478904
"ANN","Emerald","S1","GrainWt","Population",71.5132282438976,73.1167606646491,100.6967600192
"ANN","Emerald","S1","GrainWt","FracPAWCmm",-96.9742597808681,130.580578086873,132.457716158678
"ANN","Emerald","S1","GrainWt","PAWCmm",-63.1867301823437,81.0751348067582,126.790778865274
"ANN","Emerald","S1","GrainWt","sowingESW",162.827018443839,183.125924729893,157.664553285325
"ANN","Emerald","S1","GrainWt","SowingDOY",-66.5332262883742,79.5475816311571,80.4141916326324
"ANN","Emerald","S1","GrainWt","AvgMinT0_30",-59.6118767047235,88.4717441404541,95.8381513854763
"ANN","Emerald","S1","GrainWt","AvgMinT30_60",-1.23066164713058,65.0789175160169,84.0653258430004
"ANN","Emerald","S1","GrainWt","AvgMinT60_90",-172.381949151054,186.510030158737,152.05322725277
"ANN","Emerald","S1","GrainWt","AvgMaxT0_30",-32.2081168456556,43.9460316507933,48.5190759079596
"ANN","Emerald","S1","GrainWt","AvgMaxT30_60",-187.696418514006,190.217410833885,126.297150514908
"ANN","Emerald","S1","GrainWt","AvgMaxT60_90",-298.443461962408,299.172006612083,142.681277618311
"ANN","Emerald","S1","GrainWt","Rain0_30",60.7155507962752,69.3834356276695,83.838995110757
"ANN","Emerald","S1","GrainWt","Rain30_60",36.457834650808,81.9449929342431,114.546576509712
"ANN","Emerald","S1","GrainWt","Rain60_90",61.2217074177915,110.164262457976,130.57632189908
"ANN","Emerald","S1","GrainWt","Radn0_30",52.8553846109731,72.1719102290277,79.4082724769738
"ANN","Emerald","S1","GrainWt","Radn30_60",121.610247155481,128.163981544166,104.580475751464
"ANN","Emerald","S1","GrainWt","Radn60_90",107.422891175299,117.440026544921,105.868620503455
