"model","location","sowing","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","ShootLag",0.0173579860742775,0.0130179512209574,-0.000412303933305189,0.00446498589077977,0.00465756176605493,0.0220155478403325
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","VegTarget",0.0179079676212995,0.00531901130137716,-0.00038967329349436,0.00452734690678437,-0.00343152016081654,0.0144764474604829
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","LateVegTarget",0.0182774142665764,0.00785891747004116,-0.000398901150814908,0.00461643244184006,-0.00108502863977653,0.0171923856267998
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","FloweringTarget",0.0180926987345683,0.00451287354657837,-0.00040292253869373,0.00453864574217481,-0.00423164831236404,0.0138610504222043
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","Population",0.0181427446430365,0.00443535998741563,-0.000409850500869043,0.00454193339912994,-0.0043067854955484,0.0138359591474881
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","FracPAWCmm",0.0181349061754842,0.00444366362305046,-0.000398629257126002,0.00454505282408964,-0.00434126376641875,0.0137936424090655
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","PAWCmm",0.0179686698709152,0.00457404546789768,-0.00039476138966598,0.00453697019305971,-0.00404075020729206,0.0139279196636232
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","sowingESW",0.0180426164970653,0.00448907097250303,-0.000399319409184954,0.00454376384840523,-0.00421601437132453,0.0138266021257408
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","SowingDOY",0.0179497689261088,0.00707808202459841,-0.000447330457061339,0.00456397974589004,-0.00161293860780097,0.0163368303183078
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT0_30",0.0150580521681844,0.403230194995214,-0.000365682050128047,0.00382273977302218,0.396149780461203,0.411207832629388
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT30_60",0.0186217398276276,0.0102579241355045,-0.000483368266314331,0.00462699210803107,0.00140604903535731,0.0200277888629849
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","AvgMinT60_90",0.0182620900720714,0.00457242549196623,-0.000386259294071759,0.00454929381589665,-0.00436948488082188,0.0138926051912495
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT0_30",0.0173637668361242,0.397190388549243,0.000156485745070545,0.0042166438120548,0.388124993556803,0.405488760392927
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT30_60",0.0191142457783308,0.0294568225341876,-0.00036437283462995,0.00464293295244049,0.0202351934419926,0.0393494392203234
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","AvgMaxT60_90",0.0177468197555982,0.00620802803960094,-0.000413954590521334,0.00457191469440922,-0.00230283801092571,0.0154439817446725
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","Rain0_30",0.0176510084299528,0.0068550028322437,-0.000459393722271626,0.00459259864761711,-0.00185747851810054,0.0157935299118523
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","Rain30_60",0.0185182833905106,0.00467599639427425,-0.000401601535238588,0.00459289633648411,-0.0042865847308572,0.0142316986596534
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","Rain60_90",0.0181229098288471,0.00461076430081621,-0.000404823750771938,0.0045480004688507,-0.00415103456890638,0.0139718752599407
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","Radn0_30",0.0174511363918651,0.0211622905554723,-0.000376012392156153,0.00435956998818211,0.012448043647607,0.0298991800394721
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","Radn30_60",0.019390495262028,0.0386830251641742,-0.000263320305106632,0.00445109452408402,0.0302408534473965,0.0496313487094245
"ANN","Emerald","S2",50000,"EmergenceDAS","FirstOrder","Radn60_90",0.0180835199852506,0.00609796996185583,-0.000402247100441834,0.00456224750277018,-0.00272378988302673,0.0153597301022239
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","ShootLag",0.000351149957044392,0.00923884345521375,-0.0000101403624983912,0.0000885108159284097,0.00905781183169997,0.00940896178874436
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","VegTarget",0.0000522170513437179,0.00125650473531913,-0.00000229158356496607,0.0000129997794960459,0.00123041814925593,0.00128263520059965
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","LateVegTarget",0.000133946315300114,0.00355627995995922,-0.0000040086317303744,0.0000349503044974826,0.00349681298964719,0.0036307593049473
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","FloweringTarget",0.00000438756984412673,0.0000997789791472581,-0.0000000859513674689183,0.00000106902927526632,0.0000977467918028321,0.000102134361646959
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","Population",0.0000154599626646218,0.000279877187346678,-0.0000000950338898852879,0.00000371156119341593,0.000270834634701777,0.000286294597366399
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","FracPAWCmm",0.0000141992492490574,0.000279063699491378,0.000000201397307632019,0.00000367953288172038,0.00027171243315239,0.000285911682401448
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","PAWCmm",0.00000678740706558319,0.000132226217358866,-0.0000000341684393367989,0.0000016859105184163,0.000128997949349182,0.000135785356414766
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","sowingESW",0.000000000000409882993144626,0.000000000000133559829862406,-0.000000000000173060454855545,0.0000000000000963130947526501,0.000000000000109726395025469,0.000000000000519609388170096
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","SowingDOY",0.000127120562851322,0.0029023476809189,-0.00000359286876473481,0.0000328897595291311,0.00284159966277802,0.00296872022562934
"ANN","Emerald","S2",50000,"EmergenceDAS","TotalEffects","AvgMinT0_30",0.016137956170292,0.490589977198733,0.000305612440826775,0.00393467647789106,0.481127595892287,0.497265552062579
