 Irrigated sowing                  ! Mode, Met format, Title

 Simulation run:- 16 Apr 2014  12:17   (OZCOT ver 2014, 3, 1, 0)              

 Mode 2: analysis of strategy, risk or "what if" scenario.
 Using met data file with id " ACRI ", starting on day   1, 2004.
 APSIM 2001 format. Latitude  -30.12, Longitude  149.35.
 Variety S71B; Rowspacing 1.0 m;  12 plants per m row; sowing depth 5.0 cm.
 Irrigated crop; solid plant.
 Sowing on day 275, specified in AGRON.INP file.
 OZCOT decides when to irrigate.
 Pre-irrigate  12 days before sowing.
 Crop irrigated at  70 mm deficit; allocation  12.0 Ml per ha; efficiency 100%.
 No irrigation until   2 days after 1st square; nor after  60% bolls open.
 Soil nitrogen  200. kg per ha;
 Fertiliser N   50. kg per ha applied on day 354.
 Soil water reset on day 262.

 *************************************************************************************************************************************************************

 Irrigated sowing                  ! Mode, Met format, Title Year sown 2004

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn
 302    27   0.00   0.00   0.00   0.00   0.02 200.00 295.85   0.00   0.00   0.00 188.89   0.66   0.95   1.00  26.65  32.60   9.90   0.0     0.0   1.00   28.0
 303    28   0.00   0.00   0.00   0.00   0.02 200.00 294.98   0.00   0.00   0.00 188.89   0.65   0.95   1.00  27.52  24.30  10.80   0.0     0.0   0.87   28.0
 304    29   0.00   0.00   0.00   0.00   0.02 200.00 294.19   0.00   0.00   0.00 188.89   0.64   0.95   1.00  28.31  26.60  10.20   0.0     0.0   0.79   25.0
 305    30   0.00   0.00   0.00   0.00   0.02 200.00 293.45   0.00   0.00   0.00 188.89   0.63   0.95   1.00  29.05  27.50  13.20   0.0     0.0   0.74   24.0
 306    31   0.00   0.00   0.00   0.00   0.02 200.00 292.75   0.00   0.00   0.00 188.89   0.62   0.95   1.00  29.75  29.00  15.80   0.0     0.0   0.70   20.0
 307    32   0.00   0.00   0.00   0.00   0.03 200.00 292.48   0.00   0.00   0.00 188.89   0.62   0.95   1.00  30.02  30.00  14.40   0.4     0.0   0.67   22.0
 308    33   0.00   0.00   0.00   0.00   0.03 200.00 292.39   0.00   0.00   0.00 188.89   0.62   0.95   1.00  30.11  31.70  14.80   1.0     0.0   1.08   30.0
 309    34   0.00   0.00   0.00   0.00   0.03 200.00 291.52   0.00   0.00   0.00 188.89   0.60   0.95   1.00  30.98  28.30  11.30   0.0     0.0   0.87   24.0
 310    35   0.00   0.00   0.00   0.00   0.04 200.00 322.50   0.00   0.00   0.00 188.89   1.00   0.95   1.00   0.00  34.40  17.40  67.8     0.0   0.65   13.0
 311    36   0.00   0.00   0.00   0.00   0.04 200.00 322.50   0.00   0.00   0.00 188.89   1.00   0.95   1.00   0.00  24.10  12.60  16.6     0.0   4.96   28.0
 312    37   0.00   0.00   0.00   0.00   0.04 200.00 315.98   0.00   0.00   0.00 188.89   0.92   0.95   1.00   6.52  25.80  13.30   0.0     0.0   5.22   29.0
 313    38   0.00   0.00   0.00   0.00   0.04 200.00 311.00   0.00   0.00   0.00 188.89   0.85   0.95   1.00  11.50  26.70  12.00   0.0     0.0   4.98   28.0
 314    39   0.00   0.00   0.00   0.00   0.05 200.00 306.76   0.00   0.00   0.00 188.89   0.80   0.95   1.00  15.74  27.40  13.50   0.0     0.0   4.24   24.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 315    40   0.00   0.00   0.00   0.00   0.05 200.00 303.22   0.00   0.00   0.00 188.89   0.77   0.95   1.00  19.28  29.00  12.10   0.0     0.0   3.54   29.0
 316    41   0.00   0.00   0.00   0.00   0.06 200.00 301.64   0.00   0.00   0.00 188.89   0.78   0.95   1.00  20.86  30.10  15.00   0.0     0.0   1.57   15.0
 317    42   0.00   0.00   0.00   0.00   0.06 200.00 302.75   0.00   0.00   0.00 188.89   0.81   0.95   1.00  19.75  28.20  11.10   2.4     0.0   1.29   31.0
 318    43   0.00   0.00   0.00   0.00   0.07 200.00 300.84   0.00   0.00   0.00 188.89   0.81   0.95   1.00  21.66  29.00  11.30   0.2     0.0   2.12   30.0
 319    44   0.00   0.00   0.00   0.00   0.07 200.00 299.39   0.00   0.00   0.00 188.89   0.81   0.95   1.00  23.11  31.50   8.40   0.0     0.0   1.45   32.0
 320    45   0.00   0.00   0.00   0.00   0.08 200.00 298.31   0.00   0.00   0.00 188.89   0.82   0.95   1.00  24.19  27.30  10.40   0.0     0.0   1.08   31.0
 321    46   0.00   0.00   0.00   0.00   0.09 200.00 297.25   0.00   0.00   0.00 188.89   0.82   0.95   1.00  25.25  29.40  12.70   0.0     0.0   1.06   31.0
 322    47   0.00   0.00   0.00   0.00   0.09 200.00 296.19   0.00   0.00   0.00 188.89   0.83   0.95   1.00  26.31  33.10  12.80   0.0     0.0   1.07   29.0
 323    48   0.00   0.00   0.00   0.00   0.11 200.00 294.99   0.00   0.00   0.00 188.89   0.83   0.95   1.00  27.51  36.00  20.60   0.0     0.0   1.20   29.0
 324    49   0.00   0.00   0.00   0.00   0.12 200.00 293.89   0.00   0.00   0.00 188.89   0.83   0.95   1.00  28.61  32.90  18.40   0.0     0.0   1.10   27.0
 325    50   0.00   0.00   0.00   0.00   0.14 200.00 292.89   0.00   0.00   0.00 188.89   0.83   0.95   1.00  29.61  32.20  20.70   0.0     0.0   1.00   17.0
 326    51   0.50   0.50   0.00   0.00   0.15 200.00 303.15   0.00   0.00   0.00 188.89   0.89   0.95   1.00  19.35  28.60  15.30  11.0     0.0   0.74    9.0
 327    52   1.89   1.89   0.00   0.00   0.16 199.02 322.50   0.01   0.00  16.94 187.96   1.00   0.95   1.00   0.00  23.50  15.80  28.0     0.0   4.84   27.0
 328    53   3.33   3.33   0.00   0.00   0.18 198.03 315.63   0.02   0.00  18.91 187.03   0.96   0.95   1.00   6.87  26.60  13.30   0.0     0.0   5.57   31.0
 329    54   4.43   4.43   0.00   0.00   0.19 197.05 308.83   0.03   0.00  37.71 186.10   0.93   0.95   1.00  13.67  24.60  11.50   0.0     0.0   5.50   32.0
 330    55   5.81   5.81   0.00   0.00   0.21 196.07 302.37   0.04   0.00 122.81 185.18   0.90   0.95   1.00  20.13  26.20  13.00   0.0     0.0   5.16   32.0
 331    56   7.19   7.19   0.00   0.00   0.22 195.08 298.90   0.05   0.00 135.47 184.25   0.89   0.95   1.00  23.60  27.80  11.20   0.0     0.0   3.46   32.0
 332    57   9.33   9.33   0.00   0.00   0.24 195.08 296.51   0.08   0.00 101.82 184.25   0.88   0.95   1.00  25.99  32.30  15.40   0.0     0.0   2.39   31.0
 333    58  11.55  11.41   0.00   0.00   0.27 195.08 294.36   0.14   0.00 107.23 184.25   0.87   0.95   1.00  28.14  33.30  15.10   0.0     0.0   2.15   30.0
 334    59  14.09  13.80   0.00   0.00   0.28 195.08 292.05   0.20   0.00 103.25 184.25   0.86   0.95   1.00  30.45  36.10  15.90   0.0     0.0   2.31   31.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 335    60  17.45  17.05   0.00   0.00   0.29 195.08 289.52   0.27   0.00  88.60 184.25   0.85   0.95   1.00  32.98  39.20  19.00   0.0     0.0   2.52   30.0
 336    61  21.37  20.84   0.00   0.00   0.30 195.08 287.01   0.34   0.00  85.77 184.25   0.85   0.95   1.00  35.49  38.90  21.00   0.0     0.0   2.52   29.0
 337    62  25.71  25.04   0.00   0.00   0.32 195.08 284.56   0.46   0.00  79.89 184.25   0.84   0.95   1.00  37.94  39.80  20.10   0.0     0.0   2.44   25.0
 338    63  28.99  28.10   0.00   0.00   0.37 195.08 282.59   0.50   0.00 139.59 184.25   0.83   0.95   1.00  39.91  32.50  16.20   0.0     0.0   1.98   30.0
 339    64  32.46  31.35   0.00   0.00   0.42 195.08 280.76   0.65   0.00 116.86 184.25   0.83   0.95   1.00  41.74  32.80  15.80   0.0     0.0   1.83   21.0
 340    65  35.83  34.46   0.00   0.00   0.46 195.08 282.31   1.05   0.00 128.16 184.25   0.84   0.95   1.00  40.19  29.90  16.70   3.2     0.0   1.64   20.0
 341    66  38.43  36.71   0.00   0.00   0.50 195.08 279.07   1.20   0.00 179.59 184.25   0.82   0.95   1.00  43.43  26.00  14.60   0.2     0.0   3.45   23.0
 342    67  42.26  40.14   0.00   0.00   0.53 195.08 284.30   1.41   0.00 145.71 184.25   0.85   0.95   1.00  38.20  30.40  17.20   7.4     0.0   2.17   21.0
 343    68  45.46  42.88   0.00   0.00   0.58 195.08 295.01   1.87   0.00 201.83 184.25   0.89   0.95   1.00  27.49  26.50  16.30  15.6     0.0   4.89   25.0
 344    69  49.87  46.95   0.00   0.00   0.62 195.08 294.06   2.18   0.00 156.92 184.25   0.89   0.95   1.00  28.44  30.60  18.40   3.8     0.0   4.76   21.0
 345    70  54.34  51.06   0.00   0.00   0.68 194.10 322.50   2.53   0.00  14.21 183.32   1.00   0.95   1.00   0.00  30.80  17.40 138.4     0.0   1.97    8.0
 346    71  57.39  53.75   0.00   0.00   0.73 193.12 322.50   2.62   0.00  49.22 182.39   1.00   0.95   1.00   0.00  22.80  17.00   6.6     0.0   4.01   23.0
 347    72  61.66  57.74   0.00   0.00   0.77 192.14 315.91   3.05   0.00  52.05 181.46   0.98   0.95   1.00   6.59  27.90  17.60   1.0     0.0   6.29   30.0
 348    73  67.31  62.97   0.00   0.00   0.82 191.15 307.42   3.56   0.00  46.34 180.53   0.94   0.95   1.00  15.08  32.00  19.50   0.0     0.0   7.19   30.0
 349    74  73.30  68.62   0.00   0.00   0.90 190.17 298.91   3.67   0.00 246.59 179.60   0.91   0.95   1.00  23.59  33.50  18.40   0.4     0.0   7.61   31.0
 350    75  78.45  73.27   0.00   0.00   0.97 190.17 292.36   4.22   0.00 300.90 179.60   0.89   0.95   1.00  30.14  29.50  17.50   0.0     0.0   6.54   32.0
 351    76  83.55  77.21   0.00   0.00   1.03 190.17 286.69   4.75   0.00 300.14 179.60   0.87   0.95   1.00  35.81  29.80  16.20   0.0     0.0   5.68   29.0
 352    77  89.39  82.60   0.00   0.00   1.10 190.17 281.82   5.16   0.00 297.75 179.60   0.85   0.95   1.00  40.68  31.80  16.60   0.0     0.0   4.87   30.0
 353    78  95.88  87.94   0.50   0.00   1.17 190.17 276.70   5.63   0.00 277.59 179.60   0.83   0.95   1.00  45.80  34.10  17.30   0.0     0.0   5.12   29.0
 354    79 103.52  92.08   3.04   0.00   1.25 199.56 271.07   6.40   0.00 263.62 188.47   0.81   0.95   1.00  51.43  34.30  21.10   0.0     0.0   5.63   30.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 355    80 110.49  96.13   5.28   0.00   1.35 199.56 277.56   6.75   0.00 310.86 188.47   0.84   0.95   1.00  44.94  34.00  17.40  11.8     0.0   5.32   31.0
 356    81 116.73  98.63   8.45   0.00   1.44 199.56 270.53   7.20   0.01 353.03 188.47   0.81   0.95   1.00  51.97  31.30  16.40   0.2     0.0   7.23   31.0
 357    82 123.99 103.31  10.43   0.00   1.51 199.56 264.03   7.81   0.02 306.91 188.47   0.79   0.95   1.00  58.47  32.50  18.60   0.0     0.0   6.50   28.0
 358    83 132.01 108.38  12.72   0.00   1.61 199.56 256.37   9.48   0.05 309.55 188.47   0.77   0.95   1.00  66.13  33.00  20.40   0.0     0.0   7.66   30.0
 359    84 140.47 113.05  15.67   0.00   1.67 199.56 250.27  10.83   0.08 236.93 188.47   0.75   0.95   1.00  72.23  34.50  20.60   0.2     0.0   6.30   22.0
 360    85 ***  72.mm pumped from supply,  72.mm applied in field, leaving 1127.mm in storage.
 360    85 144.85 112.98  18.88   0.00   1.78 198.58 316.70  13.27   0.12  58.28 187.54   1.00   0.95   0.99   5.80  32.50  18.40   0.0     0.0   5.80   24.0
 361    86 149.58 116.88  18.61   0.00   1.83 197.59 307.27  14.66   0.15  69.57 186.62   0.95   0.95   0.99  15.23  33.40  17.40   0.0     0.0   8.13   30.0
 362    87 153.06 115.74  22.12   0.00   1.89 196.61 307.24  16.22   0.20  54.36 185.69   0.95   0.95   0.99  15.26  33.10  19.80   8.2     0.0   6.92   23.0
 363    88 157.25 116.10  24.82   0.00   1.94 195.63 304.35  16.62   0.25  84.17 184.76   0.95   0.95   0.99  18.15  32.10  13.90   6.0     0.0   7.59   32.0
 364    89 159.78 117.60  24.53   0.00   1.99 194.64 298.43  18.23   0.30 500.00 183.83   0.92   0.95   0.98  24.07  22.60   7.70   0.0     0.0   4.62   32.0
 365    90 164.24 117.76  27.21   0.00   2.02 194.64 293.41  18.37   0.30 500.00 183.83   0.90   0.95   0.98  29.09  25.60  13.00   0.0     0.0   5.02   32.0
 366    91 169.43 118.61  29.14   0.00   2.08 194.64 288.39  19.02   0.33 448.52 183.83   0.88   0.95   0.98  34.11  27.10  13.90   0.0     0.0   5.02   28.0
   1    92 176.02 121.51  31.47   0.00   2.14 194.64 282.25  20.97   0.38 350.92 183.83   0.86   0.95   0.98  40.25  31.10  15.00   0.0     0.0   6.14   24.0
